ID_Seller;Flujo_Caja
10278780;1328878
10341634;1328681
10304350;1328211
10363666;1328171
18958;1328080
10475693;1327890
10179483;1327815
10131555;1327410
10324134;1327236
10326824;1327177
10344521;1327035
10355385;1326683
113910;1326651
10028037;1326517
10264512;1326211
10340774;1325978
10415766;1325977
10376440;1325882
10179278;1325315
10185906;1325172
10293239;1324776
10380401;1324592
10186697;1323270
53351;1322823
10124633;1322413
18578;1320386
10271049;1320374
10337581;1319532
10033610;1319041
10189710;1317932
10307864;1317491
10387616;1316943
10216044;1316941
10363183;1316866
10357409;1316808
10301260;1316779
10069945;1316682
10291448;1315820
10378783;1315569
10315177;1314936
10257215;1314818
10304434;1314636
10038871;1314311
10101176;1313967
10182145;1313683
10411794;1312558
10370569;1311921
10310268;1311823
10183723;1311364
10475299;1310191
10364007;1310132
10228148;1309626
10343239;1309518
10011387;1309260
10226856;1308531
10322213;1308351
10368553;1308197
10250506;1307498
10237122;1306937
10386699;1306842
10157991;1306602
10076080;1306592
868;1306299
10015672;1305973
10325484;1305955
10298480;1304514
10319485;1304118
10305564;1303180
10285054;1302875
10314325;1302819
10335366;1302690
10055041;1302093
10414201;1301394
10419333;1300341
10390131;1299945
10351793;1299156
10248846;1298850
10300133;1298830
23571;1298059
10342097;1297812
10354211;1297094
10366573;1296847
10203933;1296408
44901;1296262
10095516;1296178
10429984;1295405
10304188;1295306
10273041;1294115
10356412;1293270
10377000;1293249
10192880;1292966
10411840;1292928
10187018;1292025
10414901;1291923
10314567;1291504
10096095;1291009
10303454;1290944
10117858;1290279
10453941;1289491
10475407;1288517
10086519;1287892
10377128;1287448
10077825;1287132
10415030;1287078
10125869;1286387
10217600;1286330
10377837;1286050
10248464;1285544
10267827;1284651
10201615;1283097
10335082;1282752
10198126;1282607
10310372;1282352
10313877;1281106
10223777;1280571
116380;1278641
10313217;1278526
10312209;1278019
10406191;1277837
10195078;1276881
10107683;1276670
10077165;1276327
10268988;1275799
87864;1275379
10206107;1275056
10377467;1272649
10347910;1272419
10313311;1271922
10267798;1271821
10510692;1271408
10298134;1271322
10362405;1270246
10383758;1270068
10259131;1269847
10349334;1269545
10307594;1268837
10370926;1268560
10365123;1268430
10398519;1267526
10095430;1267501
55565;1267465
10338443;1267217
10284364;1266759
10417489;1266525
10334622;1266371
10188329;1265712
10311762;1263975
10284077;1262760
10354360;1262412
10241491;1262098
10097911;1260402
10328152;1258319
10413504;1258086
10365217;1257847
10325527;1256978
10281260;1256535
10366736;1256503
10274377;1256015
10368383;1255922
10327020;1255870
10193478;1255859
10384220;1253390
10065921;1253214
10087890;1252960
10150368;1252888
10286431;1252723
10237230;1252509
10289948;1252321
33369;1251370
10347647;1251307
10365508;1251216
10286136;1250500
10329500;1250173
10189275;1250040
10204946;1249743
1155;1249554
10336380;1249520
10297598;1249395
10304893;1249366
10315655;1247957
10168111;1247896
10294784;1247300
10337405;1246830
10287265;1246725
27526;1246570
10302919;1244539
10353384;1244356
10314908;1243294
10177697;1242312
10314961;1241855
10361569;1241744
10184414;1241544
10000011;1241453
10184155;1241400
10391948;1241314
10249732;1241149
10306573;1241140
10303436;1240902
10230266;1240060
10350660;1238516
10242803;1238245
10290583;1238122
10011745;1237904
10067352;1237668
10377673;1237100
10126723;1236803
10391190;1236790
10391903;1235692
10384328;1235645
10558655;1235108
10350885;1235037
10143610;1232746
10332835;1231786
10364065;1231194
10241057;1231118
10418544;1231113
10139748;1230696
10276114;1229660
10406440;1229451
10298083;1229247
10299004;1229213
10075474;1228392
10327346;1228341
10321805;1228312
10299461;1227015
10407397;1225645
10361173;1225077
10408796;1225040
124145;1222676
10038031;1222311
10245016;1222008
10203736;1221988
10014936;1221640
10314727;1221562
10443285;1219391
10059679;1219355
10310536;1219122
10294685;1217768
10215106;1217414
10295865;1217322
110186;1217286
10428430;1217102
10453499;1217082
10064111;1216799
10312917;1216491
10277680;1215760
10218400;1215172
10210892;1215029
10414174;1214551
10239744;1213505
54715;1213018
10007962;1212565
10294445;1211307
10281674;1210891
10330539;1210756
10379695;1210749
10344740;1210521
26338;1209761
45532;1209745
10385301;1209732
68835;1209658
10051060;1208889
10426669;1207778
10025372;1207167
10336263;1205525
10267586;1205306
10477148;1204923
10398589;1204461
10311921;1204399
10470458;1203062
10139240;1202666
10031084;1202173
10296434;1201867
10243789;1200990
10467837;1200735
10250371;1200131
10318455;1199987
10373041;1199230
10405355;1198219
10295549;1198018
10282649;1196795
10346398;1196272
45946;1195811
10175338;1195722
90703;1195586
10410089;1195304
10296036;1194776
10054903;1194688
10411590;1194626
10379714;1194539
10289796;1194495
10460216;1194333
10391108;1193833
10283616;1193489
10295946;1193243
10216235;1193207
10298452;1193074
10261832;1192595
10481424;1192559
10270949;1192506
10153435;1191652
36146;1191511
10309839;1189515
10368358;1189203
10428098;1188212
62705;1188091
10351613;1188021
10278517;1187846
10185766;1187600
10314049;1187452
10091577;1187359
10149443;1186737
10292579;1186597
10351066;1186309
10280703;1186084
10220508;1185693
10282883;1185405
10365585;1185259
10358882;1184920
10301679;1184746
10279721;1184086
10197146;1183787
10358338;1183748
10358250;1183476
10266915;1183368
10531273;1183320
10185182;1183111
10292719;1182522
10257112;1182432
10239907;1182383
10094170;1182195
10011047;1182059
10370513;1181260
58769;1181117
10360622;1180465
10304253;1180092
10192759;1179797
10405856;1178961
10349086;1178564
10339991;1178006
10134570;1177329
10303640;1176965
10339503;1176926
10365939;1176668
10311574;1176565
10099537;1176513
10384057;1176250
10201839;1176098
10419608;1175968
10161236;1175959
10075939;1175782
10513748;1175648
10273301;1175613
10377407;1174429
10341954;1174209
10124943;1173853
10446854;1173712
10250530;1173115
10392656;1173088
10212027;1173083
10313627;1172656
10540684;1172366
10377939;1170569
10252033;1170203
12327;1169698
10357941;1169500
10283034;1168769
10355589;1168653
10366945;1168480
10371696;1168324
10368980;1168073
10349307;1167966
10006382;1167638
51685;1166678
10369260;1166142
10305512;1166032
10359299;1165005
10399383;1164956
10367218;1164365
10260653;1163717
10424494;1163510
10422236;1163293
10239815;1163263
10280291;1163238
10416288;1162487
10029444;1162216
10415916;1161228
10306899;1160534
10195949;1159936
10035091;1159172
10181275;1158554
10041001;1157815
10157190;1156727
10286195;1156542
10210605;1155900
10388257;1155398
10080556;1154244
10011545;1153894
10198170;1153887
10320042;1153519
10344713;1153473
10059753;1153228
10372334;1153072
10437750;1152488
10407602;1152159
10398899;1151504
10283017;1151088
10283142;1150955
10221213;1150523
10253825;1150433
10359964;1149775
10336636;1149420
10417230;1149141
10291087;1149114
10387716;1148468
10412274;1148048
10129315;1147959
10164348;1144784
10409715;1144672
10411016;1144581
10076910;1143503
10250555;1143352
10092243;1143118
51179;1141681
10366559;1141115
10314822;1140939
10063074;1140683
10338723;1140602
10140074;1139834
10297738;1139351
10348126;1138970
10352161;1138749
10240257;1138414
10302310;1137694
10293462;1137693
10086077;1136483
10269982;1136149
55317;1134986
10448772;1134957
10089560;1134670
10311861;1134373
435;1133958
10069091;1133861
10126745;1133788
10397243;1133678
10153431;1133599
10086116;1133094
10305933;1133013
10270226;1132743
10298984;1132631
10220586;1132530
2367;1132395
10370336;1130437
10349934;1130280
10416121;1130248
31;1130089
10118612;1129845
10240731;1129145
10192074;1129141
10361971;1129037
10358956;1128415
10292787;1128398
10536084;1127797
10313440;1127747
10179987;1127745
10362261;1127346
10169176;1126690
10132472;1126576
10256031;1126400
10404759;1125497
10351139;1125466
10151064;1125261
10345737;1124698
10379315;1124635
10126069;1124314
10076584;1123775
10309959;1123682
10285164;1123638
10341945;1123598
10161081;1123431
10379400;1122884
10374159;1122358
10146575;1122192
10341694;1121602
10158362;1120951
10214463;1120711
10302895;1119554
10356141;1119429
10360742;1119224
62449;1118851
10373371;1118733
10284844;1118456
10317137;1118143
10390671;1117129
10210099;1116798
10413545;1116251
10293899;1113958
10256258;1113923
10525940;1113800
10274066;1113256
40750;1112227
10305908;1111616
10349410;1111076
2912;1110788
10534245;1110746
10376341;1110440
10132247;1110071
10274647;1109687
10300536;1109581
10390954;1109336
10265006;1108931
10174084;1107234
10314941;1107137
10420420;1107116
10440538;1107045
10577067;1106346
10303214;1105376
35127;1105154
10284981;1104606
10218226;1104586
10383471;1102775
10055136;1102558
10308997;1101888
10370027;1101484
10346652;1101469
10420453;1101414
56155;1100954
10368437;1100601
10244757;1100564
10430683;1100475
10215039;1100385
11728;1100084
10222382;1099469
98920;1099263
10265764;1099062
10321439;1098265
10347407;1097563
10078963;1096941
10425198;1096654
10336182;1096611
10355066;1096453
10460469;1095797
10373932;1095672
30661;1095488
10365989;1094922
10422919;1094487
10244921;1093544
10201241;1093501
10314804;1093331
10093395;1093179
10173882;1091127
10314399;1090879
10191032;1090858
10333393;1090649
10290619;1090647
10342149;1090296
10294947;1089756
10366204;1088891
10367233;1088639
10057024;1088603
10150797;1088424
10185145;1088099
10466966;1087502
48266;1087268
10328863;1087062
10481101;1086684
10429870;1086662
105756;1086548
10458164;1086527
10399790;1085928
10382005;1084221
10388378;1084020
10223654;1083710
10366208;1082947
10405773;1082889
10417500;1082675
10309602;1082033
10411637;1081746
10437483;1081447
10408537;1081341
10176833;1080887
10341976;1080720
10273962;1079411
10252760;1079104
10167696;1077935
10290027;1077751
10038840;1077472
10406130;1077360
10407035;1077073
10287127;1076321
10034159;1075898
10312570;1075428
10128368;1075202
10286457;1074122
10251738;1073790
10154;1073531
10385890;1073094
10087320;1072615
10041435;1072586
10256658;1072512
10286767;1072444
10206549;1072385
10461895;1072033
10425958;1071523
10391043;1071133
10344303;1071050
10456909;1071043
10349463;1070479
10139945;1070213
10294681;1070125
10309341;1069916
10377278;1069851
10300596;1069451
126935;1069216
10216037;1068834
10141620;1068133
10041780;1067939
29247;1067786
10373807;1067416
10204993;1067299
10340363;1066734
10341955;1066532
10374210;1066311
10352330;1065565
10298780;1065218
10261126;1064683
10212801;1064058
10312783;1064042
10383482;1063845
10413471;1063527
10020088;1063431
10325359;1063173
10293967;1061756
10047375;1061679
10347560;1059533
10304678;1059277
10250128;1058843
10479617;1058785
10063275;1058769
10040108;1058652
10354515;1058566
10051490;1057407
10359409;1057397
10307221;1057184
10345516;1056217
10330489;1055809
10409451;1055358
10284426;1054764
10476330;1054125
10379299;1053951
10091012;1053905
10442663;1053427
140476;1053364
10356784;1052477
10307484;1052345
10235325;1052027
10361452;1050140
10363994;1049893
10179707;1049864
10170199;1049784
10322112;1049766
10375926;1049720
10306313;1049468
10344562;1049366
10081386;1049030
10336430;1048310
10325563;1048299
10151663;1047665
10296133;1046358
10170141;1046241
10414863;1046097
10023950;1046025
10159354;1045220
10351061;1045206
10507848;1045084
10271147;1045078
10380918;1045047
10188538;1044822
10283629;1044765
19267;1044361
10388892;1043823
10013772;1043816
10370417;1043574
10283706;1043089
10310629;1043063
54970;1043015
10318730;1042846
10130480;1042026
10388862;1041973
10204005;1041937
10412102;1041217
10337832;1041039
10181875;1040245
10262914;1039947
10196712;1039599
10368388;1038868
10272870;1038784
10093728;1038722
10363639;1038651
10400422;1038369
10342749;1038256
10324500;1037800
10028735;1037748
10167844;1037594
10332018;1036920
10097831;1036805
10316024;1036781
10490153;1036338
10152970;1035962
10284132;1034886
10367617;1034745
10117803;1034436
10275668;1034379
10192961;1034327
10411940;1034095
10365012;1034053
10200746;1034014
78960;1033899
10183529;1033428
10345161;1033033
10185865;1032872
10365047;1031968
10213861;1031798
10218410;1031705
10352432;1031625
10202209;1030848
10357117;1030774
10349293;1030439
10092160;1030205
15655;1029873
10149808;1029081
10309651;1028931
10310345;1028363
10343768;1027786
10292437;1027539
10381010;1027388
10280513;1027253
10248961;1026865
10159202;1026779
10303104;1026683
10328213;1026633
10232444;1026250
10444524;1026157
10382941;1025849
10263500;1025743
10268979;1025680
10344345;1024695
119217;1024425
10436093;1024387
10393180;1024329
10369622;1024292
10285695;1023622
10282636;1023341
10266888;1023304
10352870;1022840
10428985;1022682
10299282;1022007
10373986;1021300
10443026;1020835
10464141;1020789
10286244;1020442
10213458;1020075
10309953;1019483
10394783;1019419
10231456;1019325
10187543;1018939
